CustomerId;CustomerName;FirstName;LastName;ShipMode;Segment;Country;City;quantityOfOrderslast5days;quantityOfOrderslast15days;quantityOfOrderslast30days;ingestionDate;loadingTime;filename
AC-10660;Anna Chung;Anna;Chung;Second Class;Consumer;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
JG-15310;Jason Gross;Jason;Gross;First Class;Corporate;United States;Long Beach;;;;2022-06-21;04:41:50;train.csv
RM-19375;Raymond Messe;Raymond;Messe;First Class;Consumer;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
EK-13795;Eileen Kiefer;Eileen;Kiefer;Second Class;Home Office;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
RD-19585;Rob Dowd;Rob;Dowd;Standard Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
CV-12805;Cynthia Voltz;Cynthia;Voltz;First Class;Corporate;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
CV-12805;Cynthia Voltz;Cynthia;Voltz;First Class;Corporate;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
CV-12805;Cynthia Voltz;Cynthia;Voltz;First Class;Corporate;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
CV-12805;Cynthia Voltz;Cynthia;Voltz;First Class;Corporate;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
AG-10330;Alex Grayson;Alex;Grayson;Second Class;Consumer;United States;Tulsa;;;;2022-06-21;04:41:50;train.csv
AG-10330;Alex Grayson;Alex;Grayson;Second Class;Consumer;United States;Tulsa;;;;2022-06-21;04:41:50;train.csv
GM-14440;Gary McGarr;Gary;McGarr;Standard Class;Consumer;United States;Los Angeles;;;1.0;2022-06-21;04:41:50;train.csv
MC-17605;Matt Connell;Matt;Connell;First Class;Corporate;United States;Lakeland;2.0;2.0;2.0;2022-06-21;04:41:50;train.csv
MC-17605;Matt Connell;Matt;Connell;First Class;Corporate;United States;Lakeland;2.0;2.0;2.0;2022-06-21;04:41:50;train.csv
MC-17605;Matt Connell;Matt;Connell;First Class;Corporate;United States;Lakeland;2.0;2.0;2.0;2022-06-21;04:41:50;train.csv
MC-17605;Matt Connell;Matt;Connell;First Class;Corporate;United States;Lakeland;2.0;2.0;2.0;2022-06-21;04:41:50;train.csv
MC-17605;Matt Connell;Matt;Connell;First Class;Corporate;United States;Lakeland;2.0;2.0;2.0;2022-06-21;04:41:50;train.csv
MC-17605;Matt Connell;Matt;Connell;First Class;Corporate;United States;Lakeland;2.0;2.0;2.0;2022-06-21;04:41:50;train.csv
MC-17605;Matt Connell;Matt;Connell;First Class;Corporate;United States;Lakeland;2.0;2.0;2.0;2022-06-21;04:41:50;train.csv
ES-14020;Erica Smith;Erica;Smith;Standard Class;Consumer;United States;Houston;;;;2022-06-21;04:41:50;train.csv
RW-19540;Rick Wilson;Rick;Wilson;Second Class;Corporate;United States;Los Angeles;;1.0;2.0;2022-06-21;04:41:50;train.csv
MM-17920;Michael Moore;Michael;Moore;Second Class;Consumer;United States;Springfield;;;;2022-06-21;04:41:50;train.csv
MH-17440;Mark Haberlin;Mark;Haberlin;Second Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
MH-17440;Mark Haberlin;Mark;Haberlin;Second Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
NZ-18565;Nick Zandusky;Nick;Zandusky;Standard Class;Home Office;United States;Springfield;;;;2022-06-21;04:41:50;train.csv
NZ-18565;Nick Zandusky;Nick;Zandusky;Standard Class;Home Office;United States;Springfield;;;;2022-06-21;04:41:50;train.csv
NZ-18565;Nick Zandusky;Nick;Zandusky;Standard Class;Home Office;United States;Springfield;;;;2022-06-21;04:41:50;train.csv
GB-14575;Giulietta Baptist;Giulietta;Baptist;Standard Class;Consumer;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
GB-14575;Giulietta Baptist;Giulietta;Baptist;Standard Class;Consumer;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
GB-14575;Giulietta Baptist;Giulietta;Baptist;Standard Class;Consumer;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
GB-14575;Giulietta Baptist;Giulietta;Baptist;Standard Class;Consumer;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
GB-14575;Giulietta Baptist;Giulietta;Baptist;Standard Class;Consumer;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
GB-14575;Giulietta Baptist;Giulietta;Baptist;Standard Class;Consumer;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
GB-14575;Giulietta Baptist;Giulietta;Baptist;Standard Class;Consumer;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
GB-14575;Giulietta Baptist;Giulietta;Baptist;Standard Class;Consumer;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
GB-14575;Giulietta Baptist;Giulietta;Baptist;Standard Class;Consumer;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
DB-13270;Deborah Brumfield;Deborah;Brumfield;First Class;Home Office;United States;Portland;;;;2022-06-21;04:41:50;train.csv
JK-15625;Jim Karlsson;Jim;Karlsson;Standard Class;Consumer;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
MH-17785;Maya Herman;Maya;Herman;First Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
MH-17785;Maya Herman;Maya;Herman;First Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
MH-17785;Maya Herman;Maya;Herman;First Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
AM-10705;Anne McFarland;Anne;McFarland;Standard Class;Consumer;United States;Des Plaines;;;;2022-06-21;04:41:50;train.csv
JM-15535;Jessica Myrick;Jessica;Myrick;Standard Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
MW-18220;Mitch Webber;Mitch;Webber;Same Day;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
AG-10330;Alex Grayson;Alex;Grayson;Standard Class;Consumer;United States;Houston;;;;2022-06-21;04:41:50;train.csv
AG-10330;Alex Grayson;Alex;Grayson;Standard Class;Consumer;United States;Houston;;;;2022-06-21;04:41:50;train.csv
AG-10330;Alex Grayson;Alex;Grayson;Standard Class;Consumer;United States;Houston;;;;2022-06-21;04:41:50;train.csv
CM-12160;Charles McCrossin;Charles;McCrossin;Standard Class;Consumer;United States;Philadelphia;;;1.0;2022-06-21;04:41:50;train.csv
CM-12160;Charles McCrossin;Charles;McCrossin;Standard Class;Consumer;United States;Philadelphia;;;1.0;2022-06-21;04:41:50;train.csv
RA-19915;Russell Applegate;Russell;Applegate;Standard Class;Consumer;United States;Columbus;;;1.0;2022-06-21;04:41:50;train.csv
RA-19915;Russell Applegate;Russell;Applegate;Standard Class;Consumer;United States;Columbus;;;1.0;2022-06-21;04:41:50;train.csv
RA-19915;Russell Applegate;Russell;Applegate;Standard Class;Consumer;United States;Columbus;;;1.0;2022-06-21;04:41:50;train.csv
SB-20185;Sarah Brown;Sarah;Brown;Standard Class;Consumer;United States;Evanston;;;;2022-06-21;04:41:50;train.csv
SB-20185;Sarah Brown;Sarah;Brown;Standard Class;Consumer;United States;Evanston;;;;2022-06-21;04:41:50;train.csv
PK-19075;Pete Kriz;Pete;Kriz;Standard Class;Consumer;United States;Apple Valley;;;1.0;2022-06-21;04:41:50;train.csv
SV-20935;Susan Vittorini;Susan;Vittorini;Standard Class;Consumer;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
MG-17650;Matthew Grinstein;Matthew;Grinstein;First Class;Home Office;United States;Marion;;1.0;1.0;2022-06-21;04:41:50;train.csv
CM-12445;Chuck Magee;Chuck;Magee;Second Class;Consumer;United States;Houston;;;;2022-06-21;04:41:50;train.csv
CM-12445;Chuck Magee;Chuck;Magee;Second Class;Consumer;United States;Houston;;;;2022-06-21;04:41:50;train.csv
CM-12445;Chuck Magee;Chuck;Magee;Second Class;Consumer;United States;Houston;;;;2022-06-21;04:41:50;train.csv
ME-18010;Michelle Ellison;Michelle;Ellison;Standard Class;Corporate;United States;Marion;;;;2022-06-21;04:41:50;train.csv
YS-21880;Yana Sorensen;Yana;Sorensen;Standard Class;Corporate;United States;Seattle;;;1.0;2022-06-21;04:41:50;train.csv
YS-21880;Yana Sorensen;Yana;Sorensen;Standard Class;Corporate;United States;Seattle;;;1.0;2022-06-21;04:41:50;train.csv
YS-21880;Yana Sorensen;Yana;Sorensen;Standard Class;Corporate;United States;Seattle;;;1.0;2022-06-21;04:41:50;train.csv
MB-17305;Maria Bertelson;Maria;Bertelson;Second Class;Consumer;United States;Longview;;;;2022-06-21;04:41:50;train.csv
MB-17305;Maria Bertelson;Maria;Bertelson;Second Class;Consumer;United States;Longview;;;;2022-06-21;04:41:50;train.csv
AS-10240;Alan Shonely;Alan;Shonely;Standard Class;Consumer;United States;Redondo Beach;;;;2022-06-21;04:41:50;train.csv
MC-17425;Mark Cousins;Mark;Cousins;Standard Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
MC-17425;Mark Cousins;Mark;Cousins;Standard Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
PG-18820;Patrick Gardner;Patrick;Gardner;Standard Class;Consumer;United States;Louisville;;;;2022-06-21;04:41:50;train.csv
JS-16030;Joy Smith;Joy;Smith;Standard Class;Consumer;United States;Trenton;;;;2022-06-21;04:41:50;train.csv
JS-16030;Joy Smith;Joy;Smith;Standard Class;Consumer;United States;Trenton;;;;2022-06-21;04:41:50;train.csv
JS-16030;Joy Smith;Joy;Smith;Standard Class;Consumer;United States;Trenton;;;;2022-06-21;04:41:50;train.csv
JB-16000;Joy Bell-;Joy;Bell-;Second Class;Consumer;United States;Los Angeles;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
DK-12985;Darren Koutras;Darren;Koutras;Standard Class;Consumer;United States;Hendersonville;;;;2022-06-21;04:41:50;train.csv
DK-12985;Darren Koutras;Darren;Koutras;Standard Class;Consumer;United States;Hendersonville;;;;2022-06-21;04:41:50;train.csv
DK-12985;Darren Koutras;Darren;Koutras;Standard Class;Consumer;United States;Hendersonville;;;;2022-06-21;04:41:50;train.csv
JF-15490;Jeremy Farry;Jeremy;Farry;Standard Class;Consumer;United States;Portland;;1.0;1.0;2022-06-21;04:41:50;train.csv
JF-15490;Jeremy Farry;Jeremy;Farry;Standard Class;Consumer;United States;Portland;;1.0;1.0;2022-06-21;04:41:50;train.csv
PO-18850;Patrick O'Brill;Patrick;O'Brill;Standard Class;Consumer;United States;Irving;;;1.0;2022-06-21;04:41:50;train.csv
BT-11530;Bradley Talbott;Bradley;Talbott;Standard Class;Home Office;United States;Cleveland;;;;2022-06-21;04:41:50;train.csv
BT-11530;Bradley Talbott;Bradley;Talbott;Standard Class;Home Office;United States;Cleveland;;;;2022-06-21;04:41:50;train.csv
NW-18400;Natalie Webber;Natalie;Webber;Standard Class;Consumer;United States;Waterloo;;;;2022-06-21;04:41:50;train.csv
JF-15415;Jennifer Ferguson;Jennifer;Ferguson;Same Day;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
JF-15415;Jennifer Ferguson;Jennifer;Ferguson;Same Day;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
JF-15415;Jennifer Ferguson;Jennifer;Ferguson;Same Day;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
JF-15415;Jennifer Ferguson;Jennifer;Ferguson;Same Day;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
JF-15415;Jennifer Ferguson;Jennifer;Ferguson;Same Day;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
AC-10420;Alyssa Crouse;Alyssa;Crouse;Standard Class;Corporate;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
TB-21280;Toby Braunhardt;Toby;Braunhardt;Standard Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
HA-14905;Helen Abelman;Helen;Abelman;Standard Class;Consumer;United States;San Jose;;;;2022-06-21;04:41:50;train.csv
HA-14905;Helen Abelman;Helen;Abelman;Standard Class;Consumer;United States;San Jose;;;;2022-06-21;04:41:50;train.csv
LH-17155;Logan Haushalter;Logan;Haushalter;Second Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
LO-17170;Lori Olson;Lori;Olson;Second Class;Corporate;United States;Concord;;;;2022-06-21;04:41:50;train.csv
DP-13390;Dennis Pardue;Dennis;Pardue;Standard Class;Home Office;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
CR-12580;Clay Rozendal;Clay;Rozendal;Standard Class;Home Office;United States;Bellevue;;;;2022-06-21;04:41:50;train.csv
KB-16405;Katrina Bavinger;Katrina;Bavinger;Standard Class;Home Office;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
KB-16405;Katrina Bavinger;Katrina;Bavinger;Standard Class;Home Office;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
KB-16405;Katrina Bavinger;Katrina;Bavinger;Standard Class;Home Office;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
ML-17410;Maris LaWare;Maris;LaWare;Standard Class;Consumer;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
ML-17410;Maris LaWare;Maris;LaWare;Standard Class;Consumer;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
ML-17410;Maris LaWare;Maris;LaWare;Standard Class;Consumer;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
ML-17410;Maris LaWare;Maris;LaWare;Standard Class;Consumer;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
MC-17575;Matt Collins;Matt;Collins;First Class;Consumer;United States;Chicago;;;;2022-06-21;04:41:50;train.csv
VM-21685;Valerie Mitchum;Valerie;Mitchum;Same Day;Home Office;United States;Marietta;;;;2022-06-21;04:41:50;train.csv
VM-21685;Valerie Mitchum;Valerie;Mitchum;Same Day;Home Office;United States;Marietta;;;;2022-06-21;04:41:50;train.csv
VW-21775;Victoria Wilson;Victoria;Wilson;Standard Class;Corporate;United States;Montgomery;;;;2022-06-21;04:41:50;train.csv
GK-14620;Grace Kelly;Grace;Kelly;Standard Class;Corporate;United States;Plano;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
AT-10435;Alyssa Tate;Alyssa;Tate;Second Class;Home Office;United States;Tamarac;;;;2022-06-21;04:41:50;train.csv
AR-10825;Anthony Rawles;Anthony;Rawles;Second Class;Corporate;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
JH-15820;John Huston;John;Huston;Second Class;Consumer;United States;New York City;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
RA-19285;Ralph Arnett;Ralph;Arnett;Second Class;Consumer;United States;Richmond;;;;2022-06-21;04:41:50;train.csv
RO-19780;Rose O'Brian;Rose;O'Brian;Standard Class;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
LR-17035;Lisa Ryan;Lisa;Ryan;Standard Class;Corporate;United States;Long Beach;;;1.0;2022-06-21;04:41:50;train.csv
MK-17905;Michael Kennedy;Michael;Kennedy;First Class;Corporate;United States;Rockford;;;1.0;2022-06-21;04:41:50;train.csv
YS-21880;Yana Sorensen;Yana;Sorensen;Standard Class;Corporate;United States;Columbus;;;1.0;2022-06-21;04:41:50;train.csv
JH-15910;Jonathan Howell;Jonathan;Howell;Same Day;Consumer;United States;Tulsa;;;;2022-06-21;04:41:50;train.csv
AT-10735;Annie Thurman;Annie;Thurman;Standard Class;Consumer;United States;Nashville;;;;2022-06-21;04:41:50;train.csv
AT-10735;Annie Thurman;Annie;Thurman;Standard Class;Consumer;United States;Nashville;;;;2022-06-21;04:41:50;train.csv
RM-19675;Robert Marley;Robert;Marley;Second Class;Home Office;United States;Cambridge;;;;2022-06-21;04:41:50;train.csv
RM-19675;Robert Marley;Robert;Marley;Second Class;Home Office;United States;Cambridge;;;;2022-06-21;04:41:50;train.csv
BB-11545;Brenda Bowman;Brenda;Bowman;Standard Class;Corporate;United States;Oakland;;;;2022-06-21;04:41:50;train.csv
BB-11545;Brenda Bowman;Brenda;Bowman;Standard Class;Corporate;United States;Oakland;;;;2022-06-21;04:41:50;train.csv
BB-11545;Brenda Bowman;Brenda;Bowman;Standard Class;Corporate;United States;Oakland;;;;2022-06-21;04:41:50;train.csv
AS-10285;Alejandro Savely;Alejandro;Savely;First Class;Corporate;United States;Palatine;;;;2022-06-21;04:41:50;train.csv
DK-13375;Dennis Kane;Dennis;Kane;Second Class;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
DK-13375;Dennis Kane;Dennis;Kane;Second Class;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
DK-13375;Dennis Kane;Dennis;Kane;Second Class;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
DK-13375;Dennis Kane;Dennis;Kane;Second Class;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
DK-13375;Dennis Kane;Dennis;Kane;Second Class;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
DK-13375;Dennis Kane;Dennis;Kane;Second Class;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
DK-13375;Dennis Kane;Dennis;Kane;Second Class;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
JH-15910;Jonathan Howell;Jonathan;Howell;Standard Class;Consumer;United States;Cincinnati;;;;2022-06-21;04:41:50;train.csv
JK-15205;Jamie Kunitz;Jamie;Kunitz;Standard Class;Consumer;United States;Marion;;;;2022-06-21;04:41:50;train.csv
JK-15205;Jamie Kunitz;Jamie;Kunitz;Standard Class;Consumer;United States;Marion;;;;2022-06-21;04:41:50;train.csv
EH-13765;Edward Hooks;Edward;Hooks;Standard Class;Corporate;United States;Los Angeles;;;1.0;2022-06-21;04:41:50;train.csv
EH-13765;Edward Hooks;Edward;Hooks;Standard Class;Corporate;United States;Los Angeles;;;1.0;2022-06-21;04:41:50;train.csv
VW-21775;Victoria Wilson;Victoria;Wilson;Standard Class;Corporate;United States;Lakewood;;;;2022-06-21;04:41:50;train.csv
CG-12040;Catherine Glotzbach;Catherine;Glotzbach;Standard Class;Home Office;United States;Lebanon;;;;2022-06-21;04:41:50;train.csv
EB-13705;Ed Braxton;Ed;Braxton;Standard Class;Corporate;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
EB-13705;Ed Braxton;Ed;Braxton;Standard Class;Corporate;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
NF-18595;Nicole Fjeld;Nicole;Fjeld;Second Class;Home Office;United States;Chico;;;1.0;2022-06-21;04:41:50;train.csv
NF-18595;Nicole Fjeld;Nicole;Fjeld;Second Class;Home Office;United States;Chico;;;1.0;2022-06-21;04:41:50;train.csv
ME-17725;Max Engle;Max;Engle;First Class;Consumer;United States;Salem;;;;2022-06-21;04:41:50;train.csv
AZ-10750;Annie Zypern;Annie;Zypern;Standard Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
AZ-10750;Annie Zypern;Annie;Zypern;Standard Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
RF-19345;Randy Ferguson;Randy;Ferguson;First Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
AJ-10780;Anthony Jacobs;Anthony;Jacobs;Standard Class;Corporate;United States;Beverly;;;;2022-06-21;04:41:50;train.csv
AJ-10780;Anthony Jacobs;Anthony;Jacobs;Standard Class;Corporate;United States;Beverly;;;;2022-06-21;04:41:50;train.csv
AJ-10780;Anthony Jacobs;Anthony;Jacobs;Standard Class;Corporate;United States;Beverly;;;;2022-06-21;04:41:50;train.csv
SF-20965;Sylvia Foulston;Sylvia;Foulston;Standard Class;Corporate;United States;San Diego;;;;2022-06-21;04:41:50;train.csv
MZ-17335;Maria Zettner;Maria;Zettner;First Class;Home Office;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
SB-20170;Sarah Bern;Sarah;Bern;Standard Class;Consumer;United States;Chicago;;1.0;1.0;2022-06-21;04:41:50;train.csv
SB-20170;Sarah Bern;Sarah;Bern;Standard Class;Consumer;United States;Chicago;;1.0;1.0;2022-06-21;04:41:50;train.csv
AH-10210;Alan Hwang;Alan;Hwang;Standard Class;Consumer;United States;Dallas;;;;2022-06-21;04:41:50;train.csv
NK-18490;Neil Knudson;Neil;Knudson;Second Class;Home Office;United States;Corpus Christi;;;;2022-06-21;04:41:50;train.csv
AI-10855;Arianne Irving;Arianne;Irving;Same Day;Consumer;United States;New York City;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
TP-21565;Tracy Poddar;Tracy;Poddar;Second Class;Corporate;United States;Eugene;;;;2022-06-21;04:41:50;train.csv
TP-21565;Tracy Poddar;Tracy;Poddar;Second Class;Corporate;United States;Eugene;;;;2022-06-21;04:41:50;train.csv
TP-21565;Tracy Poddar;Tracy;Poddar;Second Class;Corporate;United States;Eugene;;;;2022-06-21;04:41:50;train.csv
TP-21565;Tracy Poddar;Tracy;Poddar;Second Class;Corporate;United States;Eugene;;;;2022-06-21;04:41:50;train.csv
TP-21565;Tracy Poddar;Tracy;Poddar;Second Class;Corporate;United States;Eugene;;;;2022-06-21;04:41:50;train.csv
TP-21565;Tracy Poddar;Tracy;Poddar;Second Class;Corporate;United States;Eugene;;;;2022-06-21;04:41:50;train.csv
LW-17125;Liz Willingham;Liz;Willingham;Standard Class;Consumer;United States;Oxnard;;;;2022-06-21;04:41:50;train.csv
NG-18355;Nat Gilpin;Nat;Gilpin;Standard Class;Corporate;United States;Fairfield;;;1.0;2022-06-21;04:41:50;train.csv
NG-18355;Nat Gilpin;Nat;Gilpin;Standard Class;Corporate;United States;Fairfield;;;1.0;2022-06-21;04:41:50;train.csv
NG-18355;Nat Gilpin;Nat;Gilpin;Standard Class;Corporate;United States;Jackson;;;1.0;2022-06-21;04:41:50;train.csv
NG-18355;Nat Gilpin;Nat;Gilpin;Standard Class;Corporate;United States;Jackson;;;1.0;2022-06-21;04:41:50;train.csv
NG-18355;Nat Gilpin;Nat;Gilpin;Standard Class;Corporate;United States;Jackson;;;1.0;2022-06-21;04:41:50;train.csv
NG-18355;Nat Gilpin;Nat;Gilpin;Standard Class;Corporate;United States;Jackson;;;1.0;2022-06-21;04:41:50;train.csv
EB-13750;Edward Becker;Edward;Becker;Second Class;Corporate;United States;Laguna Niguel;;;;2022-06-21;04:41:50;train.csv
EB-13750;Edward Becker;Edward;Becker;Second Class;Corporate;United States;Laguna Niguel;;;;2022-06-21;04:41:50;train.csv
SP-20860;Sung Pak;Sung;Pak;Standard Class;Corporate;United States;Jacksonville;;;;2022-06-21;04:41:50;train.csv
SP-20545;Sibella Parks;Sibella;Parks;Standard Class;Corporate;United States;Mount Vernon;;;;2022-06-21;04:41:50;train.csv
RB-19795;Ross Baird;Ross;Baird;Second Class;Home Office;United States;Midland;;;;2022-06-21;04:41:50;train.csv
DB-13660;Duane Benoit;Duane;Benoit;Standard Class;Consumer;United States;Newark;;;;2022-06-21;04:41:50;train.csv
NB-18655;Nona Balk;Nona;Balk;Standard Class;Corporate;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
NB-18655;Nona Balk;Nona;Balk;Standard Class;Corporate;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
XP-21865;Xylona Preis;Xylona;Preis;Standard Class;Consumer;United States;Westland;;;;2022-06-21;04:41:50;train.csv
XP-21865;Xylona Preis;Xylona;Preis;Standard Class;Consumer;United States;Westland;;;;2022-06-21;04:41:50;train.csv
XP-21865;Xylona Preis;Xylona;Preis;Standard Class;Consumer;United States;Westland;;;;2022-06-21;04:41:50;train.csv
XP-21865;Xylona Preis;Xylona;Preis;Standard Class;Consumer;United States;Westland;;;;2022-06-21;04:41:50;train.csv
XP-21865;Xylona Preis;Xylona;Preis;Standard Class;Consumer;United States;Westland;;;;2022-06-21;04:41:50;train.csv
XP-21865;Xylona Preis;Xylona;Preis;Standard Class;Consumer;United States;Westland;;;;2022-06-21;04:41:50;train.csv
XP-21865;Xylona Preis;Xylona;Preis;Standard Class;Consumer;United States;Westland;;;;2022-06-21;04:41:50;train.csv
XP-21865;Xylona Preis;Xylona;Preis;Standard Class;Consumer;United States;Westland;;;;2022-06-21;04:41:50;train.csv
MH-17455;Mark Hamilton;Mark;Hamilton;Standard Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
MH-17455;Mark Hamilton;Mark;Hamilton;Standard Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
BG-11740;Bruce Geld;Bruce;Geld;Standard Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
BG-11740;Bruce Geld;Bruce;Geld;Standard Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
TS-21370;Todd Sumrall;Todd;Sumrall;Standard Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
TS-21370;Todd Sumrall;Todd;Sumrall;Standard Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
TS-21370;Todd Sumrall;Todd;Sumrall;Standard Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
DB-13660;Duane Benoit;Duane;Benoit;First Class;Consumer;United States;Lancaster;;;;2022-06-21;04:41:50;train.csv
EM-14140;Eugene Moren;Eugene;Moren;First Class;Home Office;United States;Newark;;;;2022-06-21;04:41:50;train.csv
EM-14140;Eugene Moren;Eugene;Moren;First Class;Home Office;United States;Newark;;;;2022-06-21;04:41:50;train.csv
EM-14140;Eugene Moren;Eugene;Moren;First Class;Home Office;United States;Newark;;;;2022-06-21;04:41:50;train.csv
EM-14140;Eugene Moren;Eugene;Moren;First Class;Home Office;United States;Newark;;;;2022-06-21;04:41:50;train.csv
RB-19465;Rick Bensley;Rick;Bensley;Same Day;Home Office;United States;New York City;;;;2022-06-21;04:41:50;train.csv
PO-18850;Patrick O'Brill;Patrick;O'Brill;Standard Class;Consumer;United States;San Francisco;;;1.0;2022-06-21;04:41:50;train.csv
PO-18850;Patrick O'Brill;Patrick;O'Brill;Standard Class;Consumer;United States;San Francisco;;;1.0;2022-06-21;04:41:50;train.csv
PO-18850;Patrick O'Brill;Patrick;O'Brill;Standard Class;Consumer;United States;San Francisco;;;1.0;2022-06-21;04:41:50;train.csv
AG-10900;Arthur Gainer;Arthur;Gainer;Standard Class;Consumer;United States;Dallas;;;;2022-06-21;04:41:50;train.csv
BF-11275;Beth Fritzler;Beth;Fritzler;Standard Class;Corporate;United States;Miami;;;;2022-06-21;04:41:50;train.csv
HG-14845;Harry Greene;Harry;Greene;Standard Class;Consumer;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
BS-11590;Brendan Sweed;Brendan;Sweed;Standard Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
BS-11590;Brendan Sweed;Brendan;Sweed;Standard Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
JD-16015;Joy Daniels;Joy;Daniels;Standard Class;Consumer;United States;Philadelphia;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
CS-12250;Chris Selesnick;Chris;Selesnick;Standard Class;Corporate;United States;Seattle;;;1.0;2022-06-21;04:41:50;train.csv
CS-12250;Chris Selesnick;Chris;Selesnick;Standard Class;Corporate;United States;Seattle;;;1.0;2022-06-21;04:41:50;train.csv
CS-12250;Chris Selesnick;Chris;Selesnick;Standard Class;Corporate;United States;Seattle;;;1.0;2022-06-21;04:41:50;train.csv
CS-12250;Chris Selesnick;Chris;Selesnick;Standard Class;Corporate;United States;Seattle;;;1.0;2022-06-21;04:41:50;train.csv
FC-14245;Frank Carlisle;Frank;Carlisle;Standard Class;Home Office;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
